Symbol,Market,Full Symbol,Sector,YahooSymbol
AMZN,NASDAQ,NASDAQ:AMZN,CND,
BKNG,NASDAQ,NASDAQ:BKNG,CND,
DLTR,NASDAQ,NASDAQ:DLTR,CND,
EBAY,NASDAQ,NASDAQ:EBAY,CND,
EXPE,NASDAQ,NASDAQ:EXPE,CND,
GRMN,NASDAQ,NASDAQ:GRMN,CND,
HAS,NASDAQ,NASDAQ:HAS,CND,
LKQ,NASDAQ,NASDAQ:LKQ,CND,
MAR,NASDAQ,NASDAQ:MAR,CND,
NWL,NASDAQ,NASDAQ:NWL,CND,
ORLY,NASDAQ,NASDAQ:ORLY,CND,
ROST,NASDAQ,NASDAQ:ROST,CND,
SBUX,NASDAQ,NASDAQ:SBUX,CND,
TSCO,NASDAQ,NASDAQ:TSCO,CND,
ULTA,NASDAQ,NASDAQ:ULTA,CND,
WYNN,NASDAQ,NASDAQ:WYNN,CND,
AAP,XNYS,AAP,CND,
APTV,XNYS,APTV,CND,
AZO,XNYS,AZO,CND,
BBY,XNYS,BBY,CND,
BWA,XNYS,BWA,CND,
CCL,XNYS,CCL,CND,
CMG,XNYS,CMG,CND,
DG,XNYS,DG,CND,
DHI,XNYS,DHI,CND,
DPZ,XNYS,DPZ,CND,
DRI,XNYS,DRI,CND,
F,XNYS,F,CND,
GM,XNYS,GM,CND,
GPC,XNYS,GPC,CND,
GPS,XNYS,GPS,CND,
HBI,XNYS,HBI,CND,
HD,XNYS,HD,CND,
HLT,XNYS,HLT,CND,
HRB,XNYS,HRB,CND,
KMX,XNYS,KMX,CND,
KSS,XNYS,KSS,CND,
LB,XNYS,LB,CND,
LEG,XNYS,LEG,CND,
LEN,XNYS,LEN,CND,
LOW,XNYS,LOW,CND,
LVS,XNYS,LVS,CND,
MCD,XNYS,MCD,CND,
MGM,XNYS,MGM,CND,
MHK,XNYS,MHK,CND,
NCLH,XNYS,NCLH,CND,
NKE,XNYS,NKE,CND,
NVR,XNYS,NVR,CND,
PHM,XNYS,PHM,CND,
PVH,XNYS,PVH,CND,
RCL,XNYS,RCL,CND,
RL,XNYS,RL,CND,
TGT,XNYS,TGT,CND,
TIF,XNYS,TIF,CND,
TJX,XNYS,TJX,CND,
TPR,XNYS,TPR,CND,
UA,XNYS,UA,CND,
UAA,XNYS,UAA,CND,
VFC,XNYS,VFC,CND,
WHR,XNYS,WHR,CND,
YUM,XNYS,YUM,CND,
COST,NASDAQ,NASDAQ:COST,CNS,
KHC,NASDAQ,NASDAQ:KHC,CNS,
MDLZ,NASDAQ,NASDAQ:MDLZ,CNS,
MNST,NASDAQ,NASDAQ:MNST,CNS,
PEP,NASDAQ,NASDAQ:PEP,CNS,
WBA,NASDAQ,NASDAQ:WBA,CNS,
ADM,XNYS,ADM,CNS,
BF.B,XNYS,BF.B,CNS,BFB
CAG,XNYS,CAG,CNS,
CHD,XNYS,CHD,CNS,
CL,XNYS,CL,CNS,
CLX,XNYS,CLX,CNS,
COTY,XNYS,COTY,CNS,
CPB,XNYS,CPB,CNS,
EL,XNYS,EL,CNS,
GIS,XNYS,GIS,CNS,
HRL,XNYS,HRL,CNS,
HSY,XNYS,HSY,CNS,
K,XNYS,K,CNS,
KMB,XNYS,KMB,CNS,
KO,XNYS,KO,CNS,
KR,XNYS,KR,CNS,
LW,XNYS,LW,CNS,
MKC,XNYS,MKC,CNS,
MO,XNYS,MO,CNS,
PG,XNYS,PG,CNS,
PM,XNYS,PM,CNS,
SJM,XNYS,SJM,CNS,
STZ,XNYS,STZ,CNS,
SYY,XNYS,SYY,CNS,
TAP,XNYS,TAP,CNS,
TSN,XNYS,TSN,CNS,
WMT,XNYS,WMT,CNS,
ATVI,NASDAQ,NASDAQ:ATVI,COM,
CHTR,NASDAQ,NASDAQ:CHTR,COM,
CMCSA,NASDAQ,NASDAQ:CMCSA,COM,
DISCA,NASDAQ,NASDAQ:DISCA,COM,
DISCK,NASDAQ,NASDAQ:DISCK,COM,
DISH,NASDAQ,NASDAQ:DISH,COM,
EA,NASDAQ,NASDAQ:EA,COM,
FB,NASDAQ,NASDAQ:FB,COM,
FOX,NASDAQ,NASDAQ:FOX,COM,
FOXA,NASDAQ,NASDAQ:FOXA,COM,
GOOG,NASDAQ,NASDAQ:GOOG,COM,
GOOGL,NASDAQ,NASDAQ:GOOGL,COM,
NFLX,NASDAQ,NASDAQ:NFLX,COM,
NWS,NASDAQ,NASDAQ:NWS,COM,
NWSA,NASDAQ,NASDAQ:NWSA,COM,
TMUS,NASDAQ,NASDAQ:TMUS,COM,
TTWO,NASDAQ,NASDAQ:TTWO,COM,
VIAC,NASDAQ,NASDAQ:VIAC,COM,
CTL,XNYS,CTL,COM,
DIS,XNYS,DIS,COM,
IPG,XNYS,IPG,COM,
LYV,XNYS,LYV,COM,
OMC,XNYS,OMC,COM,
T,XNYS,T,COM,
TWTR,XNYS,TWTR,COM,
VZ,XNYS,VZ,COM,
FANG,NASDAQ,NASDAQ:FANG,ENE,
APA,XNYS,APA,ENE,
BKR,XNYS,BKR,ENE,
COG,XNYS,COG,ENE,
COP,XNYS,COP,ENE,
CVX,XNYS,CVX,ENE,
CXO,XNYS,CXO,ENE,
DVN,XNYS,DVN,ENE,
EOG,XNYS,EOG,ENE,
FTI,XNYS,FTI,ENE,
HAL,XNYS,HAL,ENE,
HES,XNYS,HES,ENE,
HFC,XNYS,HFC,ENE,
KMI,XNYS,KMI,ENE,
MPC,XNYS,MPC,ENE,
MRO,XNYS,MRO,ENE,
NBL,XNYS,NBL,ENE,
NOV,XNYS,NOV,ENE,
OKE,XNYS,OKE,ENE,
OXY,XNYS,OXY,ENE,
PSX,XNYS,PSX,ENE,
PXD,XNYS,PXD,ENE,
SLB,XNYS,SLB,ENE,
VLO,XNYS,VLO,ENE,
WMB,XNYS,WMB,ENE,
XOM,XNYS,XOM,ENE,
CBOE,CBOE,CBOE,FIN,
CINF,NASDAQ,NASDAQ:CINF,FIN,
CME,NASDAQ,NASDAQ:CME,FIN,
ETFC,NASDAQ,NASDAQ:ETFC,FIN,
FITB,NASDAQ,NASDAQ:FITB,FIN,
HBAN,NASDAQ,NASDAQ:HBAN,FIN,
MKTX,NASDAQ,NASDAQ:MKTX,FIN,
NDAQ,NASDAQ,NASDAQ:NDAQ,FIN,
NTRS,NASDAQ,NASDAQ:NTRS,FIN,
PBCT,NASDAQ,NASDAQ:PBCT,FIN,
SIVB,NASDAQ,NASDAQ:SIVB,FIN,
TROW,NASDAQ,NASDAQ:TROW,FIN,
WLTW,NASDAQ,NASDAQ:WLTW,FIN,
ZION,NASDAQ,NASDAQ:ZION,FIN,
AFL,XNYS,AFL,FIN,
AIG,XNYS,AIG,FIN,
AIZ,XNYS,AIZ,FIN,
AJG,XNYS,AJG,FIN,
ALL,XNYS,ALL,FIN,
AMP,XNYS,AMP,FIN,
AON,XNYS,AON,FIN,
AXP,XNYS,AXP,FIN,
BAC,XNYS,BAC,FIN,
BEN,XNYS,BEN,FIN,
BK,XNYS,BK,FIN,
BLK,XNYS,BLK,FIN,
BRK.B,XNYS,BRK.B,FIN,BRKB
C,XNYS,C,FIN,
CB,XNYS,CB,FIN,
CFG,XNYS,CFG,FIN,
CMA,XNYS,CMA,FIN,
COF,XNYS,COF,FIN,
DFS,XNYS,DFS,FIN,
FRC,XNYS,FRC,FIN,
GL,XNYS,GL,FIN,
GS,XNYS,GS,FIN,
HIG,XNYS,HIG,FIN,
ICE,XNYS,ICE,FIN,
IVZ,XNYS,IVZ,FIN,
JPM,XNYS,JPM,FIN,
KEY,XNYS,KEY,FIN,
L,XNYS,L,FIN,
LNC,XNYS,LNC,FIN,
MCO,XNYS,MCO,FIN,
MET,XNYS,MET,FIN,
MMC,XNYS,MMC,FIN,
MS,XNYS,MS,FIN,
MSCI,XNYS,MSCI,FIN,
MTB,XNYS,MTB,FIN,
PFG,XNYS,PFG,FIN,
PGR,XNYS,PGR,FIN,
PNC,XNYS,PNC,FIN,
PRU,XNYS,PRU,FIN,
RE,XNYS,RE,FIN,
RF,XNYS,RF,FIN,
RJF,XNYS,RJF,FIN,
SCHW,XNYS,SCHW,FIN,
SPGI,XNYS,SPGI,FIN,
STT,XNYS,STT,FIN,
SYF,XNYS,SYF,FIN,
TFC,XNYS,TFC,FIN,
TRV,XNYS,TRV,FIN,
UNM,XNYS,UNM,FIN,
USB,XNYS,USB,FIN,
WFC,XNYS,WFC,FIN,
WRB,XNYS,WRB,FIN,
ABMD,NASDAQ,NASDAQ:ABMD,HLT,
ALGN,NASDAQ,NASDAQ:ALGN,HLT,
ALXN,NASDAQ,NASDAQ:ALXN,HLT,
AMGN,NASDAQ,NASDAQ:AMGN,HLT,
BIIB,NASDAQ,NASDAQ:BIIB,HLT,
BIO,NASDAQ,NASDAQ:BIO,HLT,
CERN,NASDAQ,NASDAQ:CERN,HLT,
DXCM,NASDAQ,NASDAQ:DXCM,HLT,
GILD,NASDAQ,NASDAQ:GILD,HLT,
HOLX,NASDAQ,NASDAQ:HOLX,HLT,
HSIC,NASDAQ,NASDAQ:HSIC,HLT,
IDXX,NASDAQ,NASDAQ:IDXX,HLT,
ILMN,NASDAQ,NASDAQ:ILMN,HLT,
INCY,NASDAQ,NASDAQ:INCY,HLT,
ISRG,NASDAQ,NASDAQ:ISRG,HLT,
MYL,NASDAQ,NASDAQ:MYL,HLT,
REGN,NASDAQ,NASDAQ:REGN,HLT,
VRTX,NASDAQ,NASDAQ:VRTX,HLT,
XRAY,NASDAQ,NASDAQ:XRAY,HLT,
A,XNYS,A,HLT,
ABBV,XNYS,ABBV,HLT,
ABC,XNYS,ABC,HLT,
ABT,XNYS,ABT,HLT,
ANTM,XNYS,ANTM,HLT,
BAX,XNYS,BAX,HLT,
BDX,XNYS,BDX,HLT,
BMY,XNYS,BMY,HLT,
BSX,XNYS,BSX,HLT,
CAH,XNYS,CAH,HLT,
CI,XNYS,CI,HLT,
CNC,XNYS,CNC,HLT,
COO,XNYS,COO,HLT,
CVS,XNYS,CVS,HLT,
DGX,XNYS,DGX,HLT,
DHR,XNYS,DHR,HLT,
DVA,XNYS,DVA,HLT,
EW,XNYS,EW,HLT,
HCA,XNYS,HCA,HLT,
HUM,XNYS,HUM,HLT,
IQV,XNYS,IQV,HLT,
JNJ,XNYS,JNJ,HLT,
LH,XNYS,LH,HLT,
LLY,XNYS,LLY,HLT,
MCK,XNYS,MCK,HLT,
MDT,XNYS,MDT,HLT,
MRK,XNYS,MRK,HLT,
MTD,XNYS,MTD,HLT,
PFE,XNYS,PFE,HLT,
PKI,XNYS,PKI,HLT,
PRGO,XNYS,PRGO,HLT,
RMD,XNYS,RMD,HLT,
STE,XNYS,STE,HLT,
SYK,XNYS,SYK,HLT,
TFX,XNYS,TFX,HLT,
TMO,XNYS,TMO,HLT,
UHS,XNYS,UHS,HLT,
UNH,XNYS,UNH,HLT,
VAR,XNYS,VAR,HLT,
WAT,XNYS,WAT,HLT,
WST,XNYS,WST,HLT,
ZBH,XNYS,ZBH,HLT,
ZTS,XNYS,ZTS,HLT,
AAL,NASDAQ,NASDAQ:AAL,IND,
CHRW,NASDAQ,NASDAQ:CHRW,IND,
CPRT,NASDAQ,NASDAQ:CPRT,IND,
CSX,NASDAQ,NASDAQ:CSX,IND,
CTAS,NASDAQ,NASDAQ:CTAS,IND,
EXPD,NASDAQ,NASDAQ:EXPD,IND,
FAST,NASDAQ,NASDAQ:FAST,IND,
INFO,NASDAQ,NASDAQ:INFO,IND,
JBHT,NASDAQ,NASDAQ:JBHT,IND,
ODFL,NASDAQ,NASDAQ:ODFL,IND,
PCAR,NASDAQ,NASDAQ:PCAR,IND,
UAL,NASDAQ,NASDAQ:UAL,IND,
VRSK,NASDAQ,NASDAQ:VRSK,IND,
ALK,XNYS,ALK,IND,
ALLE,XNYS,ALLE,IND,
AME,XNYS,AME,IND,
AOS,XNYS,AOS,IND,
BA,XNYS,BA,IND,
CARR,XNYS,CARR,IND,
CAT,XNYS,CAT,IND,
CMI,XNYS,CMI,IND,
DAL,XNYS,DAL,IND,
DE,XNYS,DE,IND,
DOV,XNYS,DOV,IND,
EFX,XNYS,EFX,IND,
EMR,XNYS,EMR,IND,
ETN,XNYS,ETN,IND,
FBHS,XNYS,FBHS,IND,
FDX,XNYS,FDX,IND,
FLS,XNYS,FLS,IND,
FTV,XNYS,FTV,IND,
GD,XNYS,GD,IND,
GE,XNYS,GE,IND,
GWW,XNYS,GWW,IND,
HII,XNYS,HII,IND,
HON,XNYS,HON,IND,
HWM,XNYS,HWM,IND,
IEX,XNYS,IEX,IND,
IR,XNYS,IR,IND,
ITW,XNYS,ITW,IND,
J,XNYS,J,IND,
JCI,XNYS,JCI,IND,
KSU,XNYS,KSU,IND,
LHX,XNYS,LHX,IND,
LMT,XNYS,LMT,IND,
LUV,XNYS,LUV,IND,
MAS,XNYS,MAS,IND,
MMM,XNYS,MMM,IND,
NLSN,XNYS,NLSN,IND,
NOC,XNYS,NOC,IND,
NSC,XNYS,NSC,IND,
OTIS,XNYS,OTIS,IND,
PH,XNYS,PH,IND,
PNR,XNYS,PNR,IND,
PWR,XNYS,PWR,IND,
RHI,XNYS,RHI,IND,
ROK,XNYS,ROK,IND,
ROL,XNYS,ROL,IND,
ROP,XNYS,ROP,IND,
RSG,XNYS,RSG,IND,
RTX,XNYS,RTX,IND,
SNA,XNYS,SNA,IND,
SWK,XNYS,SWK,IND,
TDG,XNYS,TDG,IND,
TDY,XNYS,TDY,IND,
TT,XNYS,TT,IND,
TXT,XNYS,TXT,IND,
UNP,XNYS,UNP,IND,
UPS,XNYS,UPS,IND,
URI,XNYS,URI,IND,
WAB,XNYS,WAB,IND,
WM,XNYS,WM,IND,
XYL,XNYS,XYL,IND,
ALB,XNYS,ALB,MAT,
AMCR,XNYS,AMCR,MAT,
APD,XNYS,APD,MAT,
AVY,XNYS,AVY,MAT,
BLL,XNYS,BLL,MAT,
CE,XNYS,CE,MAT,
CF,XNYS,CF,MAT,
CTVA,XNYS,CTVA,MAT,
DD,XNYS,DD,MAT,
DOW,XNYS,DOW,MAT,
ECL,XNYS,ECL,MAT,
EMN,XNYS,EMN,MAT,
FCX,XNYS,FCX,MAT,
FMC,XNYS,FMC,MAT,
IFF,XNYS,IFF,MAT,
IP,XNYS,IP,MAT,
LIN,XNYS,LIN,MAT,
LYB,XNYS,LYB,MAT,
MLM,XNYS,MLM,MAT,
MOS,XNYS,MOS,MAT,
NEM,XNYS,NEM,MAT,
NUE,XNYS,NUE,MAT,
PKG,XNYS,PKG,MAT,
PPG,XNYS,PPG,MAT,
SEE,XNYS,SEE,MAT,
SHW,XNYS,SHW,MAT,
VMC,XNYS,VMC,MAT,
WRK,XNYS,WRK,MAT,
EQIX,NASDAQ,NASDAQ:EQIX,REL,
SBAC,NASDAQ,NASDAQ:SBAC,REL,
AIV,XNYS,AIV,REL,
AMT,XNYS,AMT,REL,
ARE,XNYS,ARE,REL,
AVB,XNYS,AVB,REL,
BXP,XNYS,BXP,REL,
CBRE,XNYS,CBRE,REL,
CCI,XNYS,CCI,REL,
DLR,XNYS,DLR,REL,
DRE,XNYS,DRE,REL,
EQR,XNYS,EQR,REL,
ESS,XNYS,ESS,REL,
EXR,XNYS,EXR,REL,
FRT,XNYS,FRT,REL,
HST,XNYS,HST,REL,
IRM,XNYS,IRM,REL,
KIM,XNYS,KIM,REL,
MAA,XNYS,MAA,REL,
O,XNYS,O,REL,
PEAK,XNYS,PEAK,REL,
PLD,XNYS,PLD,REL,
PSA,XNYS,PSA,REL,
REG,XNYS,REG,REL,
SLG,XNYS,SLG,REL,
SPG,XNYS,SPG,REL,
UDR,XNYS,UDR,REL,
VNO,XNYS,VNO,REL,
VTR,XNYS,VTR,REL,
WELL,XNYS,WELL,REL,
WY,XNYS,WY,REL,
AAPL,NASDAQ,NASDAQ:AAPL,TEC,
ADBE,NASDAQ,NASDAQ:ADBE,TEC,
ADI,NASDAQ,NASDAQ:ADI,TEC,
ADP,NASDAQ,NASDAQ:ADP,TEC,
ADSK,NASDAQ,NASDAQ:ADSK,TEC,
AKAM,NASDAQ,NASDAQ:AKAM,TEC,
AMAT,NASDAQ,NASDAQ:AMAT,TEC,
AMD,NASDAQ,NASDAQ:AMD,TEC,
ANSS,NASDAQ,NASDAQ:ANSS,TEC,
AVGO,NASDAQ,NASDAQ:AVGO,TEC,
CDNS,NASDAQ,NASDAQ:CDNS,TEC,
CDW,NASDAQ,NASDAQ:CDW,TEC,
CSCO,NASDAQ,NASDAQ:CSCO,TEC,
CTSH,NASDAQ,NASDAQ:CTSH,TEC,
CTXS,NASDAQ,NASDAQ:CTXS,TEC,
FFIV,NASDAQ,NASDAQ:FFIV,TEC,
FISV,NASDAQ,NASDAQ:FISV,TEC,
FLIR,NASDAQ,NASDAQ:FLIR,TEC,
FTNT,NASDAQ,NASDAQ:FTNT,TEC,
INTC,NASDAQ,NASDAQ:INTC,TEC,
INTU,NASDAQ,NASDAQ:INTU,TEC,
IPGP,NASDAQ,NASDAQ:IPGP,TEC,
JKHY,NASDAQ,NASDAQ:JKHY,TEC,
KLAC,NASDAQ,NASDAQ:KLAC,TEC,
LRCX,NASDAQ,NASDAQ:LRCX,TEC,
MCHP,NASDAQ,NASDAQ:MCHP,TEC,
MSFT,NASDAQ,NASDAQ:MSFT,TEC,
MU,NASDAQ,NASDAQ:MU,TEC,
MXIM,NASDAQ,NASDAQ:MXIM,TEC,
NLOK,NASDAQ,NASDAQ:NLOK,TEC,
NTAP,NASDAQ,NASDAQ:NTAP,TEC,
NVDA,NASDAQ,NASDAQ:NVDA,TEC,
PAYX,NASDAQ,NASDAQ:PAYX,TEC,
PYPL,NASDAQ,NASDAQ:PYPL,TEC,
QCOM,NASDAQ,NASDAQ:QCOM,TEC,
QRVO,NASDAQ,NASDAQ:QRVO,TEC,
SNPS,NASDAQ,NASDAQ:SNPS,TEC,
STX,NASDAQ,NASDAQ:STX,TEC,
SWKS,NASDAQ,NASDAQ:SWKS,TEC,
TXN,NASDAQ,NASDAQ:TXN,TEC,
VRSN,NASDAQ,NASDAQ:VRSN,TEC,
WDC,NASDAQ,NASDAQ:WDC,TEC,
XLNX,NASDAQ,NASDAQ:XLNX,TEC,
ZBRA,NASDAQ,NASDAQ:ZBRA,TEC,
ACN,XNYS,ACN,TEC,
ANET,XNYS,ANET,TEC,
APH,XNYS,APH,TEC,
BR,XNYS,BR,TEC,
CRM,XNYS,CRM,TEC,
DXC,XNYS,DXC,TEC,
FIS,XNYS,FIS,TEC,
FLT,XNYS,FLT,TEC,
GLW,XNYS,GLW,TEC,
GPN,XNYS,GPN,TEC,
HPE,XNYS,HPE,TEC,
HPQ,XNYS,HPQ,TEC,
IBM,XNYS,IBM,TEC,
IT,XNYS,IT,TEC,
JNPR,XNYS,JNPR,TEC,
KEYS,XNYS,KEYS,TEC,
LDOS,XNYS,LDOS,TEC,
MA,XNYS,MA,TEC,
MSI,XNYS,MSI,TEC,
NOW,XNYS,NOW,TEC,
ORCL,XNYS,ORCL,TEC,
PAYC,XNYS,PAYC,TEC,
TEL,XNYS,TEL,TEC,
TYL,XNYS,TYL,TEC,
V,XNYS,V,TEC,
WU,XNYS,WU,TEC,
XRX,XNYS,XRX,TEC,
XEL,NASDAQ,NASDAQ:XEL,UTL,
AEE,XNYS,AEE,UTL,
AEP,XNYS,AEP,UTL,
AES,XNYS,AES,UTL,
ATO,XNYS,ATO,UTL,
AWK,XNYS,AWK,UTL,
CMS,XNYS,CMS,UTL,
CNP,XNYS,CNP,UTL,
D,XNYS,D,UTL,
DTE,XNYS,DTE,UTL,
DUK,XNYS,DUK,UTL,
ED,XNYS,ED,UTL,
EIX,XNYS,EIX,UTL,
ES,XNYS,ES,UTL,
ETR,XNYS,ETR,UTL,
EVRG,XNYS,EVRG,UTL,
EXC,XNYS,EXC,UTL,
FE,XNYS,FE,UTL,
LNT,XNYS,LNT,UTL,
NEE,XNYS,NEE,UTL,
NI,XNYS,NI,UTL,
NRG,XNYS,NRG,UTL,
PEG,XNYS,PEG,UTL,
PNW,XNYS,PNW,UTL,
PPL,XNYS,PPL,UTL,
SO,XNYS,SO,UTL,
SRE,XNYS,SRE,UTL,
WEC,XNYS,WEC,UTL,
